市町村コード,都道府県名及び市町村名,NO,施設・場所名,住所,洪水,崖崩、土石流及び地滑,高潮,地震,津波,大規模火災,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
14301,神奈川県葉山町,9,上山口小学校グランド,神奈川県葉山町上山口158,1,1,1,1,1,,,,1,35.26852136,139.6170327,
14301,神奈川県葉山町,10,上山口会館,神奈川県葉山町上山口2627,1,1,1,1,1,,,,,35.26564849,139.614107,
14301,神奈川県葉山町,11,上山口児童館,神奈川県葉山町上山口2627,1,1,1,1,1,,,,,35.26555651,139.6139514,
14301,神奈川県葉山町,12,長柄小学校グランド,神奈川県葉山町長柄130,1,1,1,1,1,,,,1,35.28142308,139.5831766,
14301,神奈川県葉山町,13,長柄小学校体育館等,神奈川県葉山町長柄130,1,1,1,1,1,,,,1,35.28209769,139.5830001,
14301,神奈川県葉山町,14,葉桜会館,神奈川県葉山町長柄1413-154,1,1,1,,1,,,,,35.28902365,139.5917413,
14301,神奈川県葉山町,15,葉桜児童館,神奈川県葉山町長柄1413-154,1,1,1,,1,,,,,35.28895797,139.5916394,
14301,神奈川県葉山町,16,イトーピア中央公園,神奈川県葉山町長柄1642-276,1,1,1,,1,,,,,35.29039251,139.6028739,
14301,神奈川県葉山町,17,南郷中学校体育館等,神奈川県葉山町長柄1835,1,1,1,1,1,,,,1,35.28581418,139.5988765,
14301,神奈川県葉山町,18,南郷中学校グランド,神奈川県葉山町長柄1835,1,1,1,1,1,,,,1,35.28526244,139.5990267,
14301,神奈川県葉山町,19,南郷上ノ山公園,神奈川県葉山町長柄1888-1,1,1,1,1,1,1,,,,35.28513688,139.6016456,
14301,神奈川県葉山町,20,葉山小学校体育館等,神奈川県葉山町堀内2050-1,1,1,1,1,1,,,,1,35.27217284,139.5843792,
14301,神奈川県葉山町,21,葉山小学校グランド,神奈川県葉山町堀内2050-1,1,1,1,1,1,,,,1,35.27193196,139.583934,
14301,神奈川県葉山町,22,東伏見東公園,神奈川県葉山町堀内2100-149,1,1,1,1,1,,,,,35.27407893,139.5867021,
14301,神奈川県葉山町,23,葉山町福祉文化会館,神奈川県葉山町堀内2220,1,1,1,,1,,,,,35.273005,139.5869864,
14301,神奈川県葉山町,24,葉山中学校グランド,神奈川県葉山町堀内2247-2,1,1,1,1,1,,,,1,35.27556732,139.5896399,
14301,神奈川県葉山町,25,葉山中学校体育館等,神奈川県葉山町堀内2247-2,1,1,1,1,1,,,,1,35.27579505,139.5883417,
14301,神奈川県葉山町,26,木古庭公園,神奈川県葉山町木古庭1652-4,1,1,1,1,1,,,,,35.26570555,139.6335891,
14301,神奈川県葉山町,27,木古庭会館,神奈川県葉山町木古庭605,1,1,1,,1,,,,,35.26470062,139.6319881,
14301,神奈川県葉山町,28,木古庭児童館,神奈川県葉山町木古庭605,1,1,1,,1,,,,,35.2646393,139.6319023,
14341,神奈川県大磯町,1,国府小学校,神奈川県大磯町月京18-1,1,1,,1,,,,,1,35.3109928,139.2767333,
14341,神奈川県大磯町,2,国府中学校,神奈川県大磯町月京40-1,1,,,1,,1,,,1,35.31406858,139.2743005,
14341,神奈川県大磯町,3,月京会館,神奈川県大磯町月京5-12,,1,,1,,,,,,35.31012335,139.27809,
14341,神奈川県大磯町,4,国府支所,神奈川県大磯町月京6-10,,1,,1,,,,,,35.31060141,139.2778363,
14341,神奈川県大磯町,5,モンメール大磯,神奈川県大磯町高麗1-3-18,,,,,1,,,,,35.3201196,139.3256935,
14341,神奈川県大磯町,6,高麗区民会館,神奈川県大磯町高麗2-11-16,1,1,,1,,,,,,35.32202963,139.3256431,
14341,神奈川県大磯町,7,生涯学習館,神奈川県大磯町高麗2-14-20,1,,,1,,,,,,35.32237551,139.3250487,
14341,神奈川県大磯町,8,戸塚ビル,神奈川県大磯町高麗2-22-27,,,,,1,,,,,35.32559113,139.32521,
14341,神奈川県大磯町,9,国府新宿福祉館,神奈川県大磯町国府新宿397-1,1,1,,1,,,,,,35.30407665,139.2729397,
14341,神奈川県大磯町,10,馬場老人憩の家,神奈川県大磯町国府本郷1120,1,1,,1,,,,,,35.30970571,139.2830477,
14341,神奈川県大磯町,11,障害福祉センターすばる,神奈川県大磯町国府本郷1196,1,1,,1,,,,,1,35.30918233,139.2851873,
14341,神奈川県大磯町,12,大磯運動公園,神奈川県大磯町国府本郷2126-1,,,,,,1,,,,35.31268382,139.2915012,
14341,神奈川県大磯町,13,大磯プリンスホテル,神奈川県大磯町国府本郷546,,,,,1,1,,,,35.30131925,139.2805363,
14341,神奈川県大磯町,14,大磯城山公園　（旧三井別邸地区）,神奈川県大磯町国府本郷576,,,,,1,1,,,,35.30609467,139.2902883,
14341,神奈川県大磯町,15,中丸会館,神奈川県大磯町国府本郷785-1,1,1,,1,,,,,,35.30516374,139.2844393,
14341,神奈川県大磯町,16,黒岩公民館,神奈川県大磯町黒岩540-1,1,,,1,,,,,,35.32673141,139.2607614,
14341,神奈川県大磯町,17,寺坂老人憩の家,神奈川県大磯町寺坂236-1,,1,,1,,,,,,35.32550049,139.2892069,
14341,神奈川県大磯町,18,生沢会館,神奈川県大磯町生沢699-1,1,1,,1,,,,,,35.32019485,139.2788398,
14341,神奈川県大磯町,19,西久保福祉館,神奈川県大磯町西久保189-2,1,,,1,,,,,,35.32410375,139.2581997,
14341,神奈川県大磯町,20,西小磯東老人憩の家,神奈川県大磯町西小磯104,1,1,,1,,,,,,35.30572173,139.3002464,
14341,神奈川県大磯町,21,西小磯西老人憩の家,神奈川県大磯町西小磯287-2,1,1,,1,,,,,,35.30418395,139.2936645,
14341,神奈川県大磯町,22,アクアテラス大磯,神奈川県大磯町西小磯292-1,,,,,1,,,,,35.30325287,139.2923881,
14341,神奈川県大磯町,23,郷土資料館,神奈川県大磯町西小磯446-1,1,,,1,,,,,,35.30541977,139.2908755,
14341,神奈川県大磯町,24,石神台会館,神奈川県大磯町石神台1-1-13,1,1,,1,,,,,,35.31047045,139.2720505,
14341,神奈川県大磯町,25,アクサ生命保険株式会社　大磯研修センター,神奈川県大磯町大磯1010,,,,,1,,,,,35.31062945,139.313948,
14341,神奈川県大磯町,26,大磯町消防本部,神奈川県大磯町大磯1075,,,,,1,,,,,35.30891129,139.3154465,
14341,神奈川県大磯町,27,汐彩のお宿　大内館,神奈川県大磯町大磯1083,,,,,1,,,,,35.30830248,139.3152812,
14341,神奈川県大磯町,28,南本町会館,神奈川県大磯町大磯1121-5,1,1,,1,,,,,,35.30931438,139.3147431,
14341,神奈川県大磯町,29,中南信用金庫本店,神奈川県大磯町大磯1133-1,,,,,1,,,,,35.30913193,139.315098,
14341,神奈川県大磯町,30,社会福祉法人　エリザベス・サンダース・ホーム,神奈川県大磯町大磯1152,,,,,1,,,,,35.30871769,139.314081,
14341,神奈川県大磯町,31,藤田眼科クリニックビル,神奈川県大磯町大磯1188,,,,,1,,,,,35.30778524,139.3115076,
14341,神奈川県大磯町,32,茶屋町会館,神奈川県大磯町大磯1265,1,1,,1,,,,,,35.307614,139.313572,
14341,神奈川県大磯町,33,福祉センターさざれ石,神奈川県大磯町大磯1352-1,1,1,,1,,,,,1,35.30701039,139.3140018,
14341,神奈川県大磯町,34,北下町福祉館,神奈川県大磯町大磯1713-19,1,1,,1,,,,,,35.31050265,139.3191689,
14341,神奈川県大磯町,35,プレステージ大磯,神奈川県大磯町大磯1852-2,,,,,1,,,,,35.31216257,139.3180875,
14341,神奈川県大磯町,36,長者町老人憩いの家,神奈川県大磯町大磯1922-22,1,1,,1,,,,,,35.31283317,139.3202106,
14341,神奈川県大磯町,37,諸橋ビル,神奈川県大磯町大磯2178-17,,,,,1,,,,,35.31651033,139.3229884,
14341,神奈川県大磯町,38,山王町常会場,神奈川県大磯町大磯449-7,1,1,,1,,,,,,35.31354703,139.3187424,
14341,神奈川県大磯町,39,学校法人　聖ステパノ学園,神奈川県大磯町大磯868,,,,,1,,,,,35.30992928,139.3127806,
14341,神奈川県大磯町,40,ふれあい会館,神奈川県大磯町大磯937-4,1,1,,1,1,,,,,35.31264903,139.3162378,
14341,神奈川県大磯町,41,吉川ビル,神奈川県大磯町大磯962,,,,,1,,,,,35.31213805,139.3171312,
14341,神奈川県大磯町,42,片野ビル,神奈川県大磯町大磯971,,,,,1,,,,,35.31169993,139.317419,
14341,神奈川県大磯町,43,裡道児童館,神奈川県大磯町大磯１２５３－イ,1,1,,1,,,,,,35.3082732,139.3124803,
14341,神奈川県大磯町,44,虫窪老人憩の家,神奈川県大磯町虫窪354,1,,,1,,,,,,35.32154363,139.2670456,
14341,神奈川県大磯町,45,大磯町役場本庁舎,神奈川県大磯町東小磯183,,,,,1,,,,,35.30684986,139.3113447,
14341,神奈川県大磯町,46,大磯中学校,神奈川県大磯町東小磯261,1,1,,1,,1,,,1,35.30745178,139.3080996,
14341,神奈川県大磯町,47,大磯小学校,神奈川県大磯町東小磯3,1,1,,1,,,,,1,35.30934253,139.311678,
14341,神奈川県大磯町,48,台町会館,神奈川県大磯町東小磯311-9,1,1,,1,,,,,,35.30856197,139.3080364,
14341,神奈川県大磯町,49,サンキッズ大磯,神奈川県大磯町東町1-13-33,,,,,1,,,,,35.31162573,139.3223119,
14341,神奈川県大磯町,50,東町福祉館,神奈川県大磯町東町2-8-37,1,1,,1,,,,,,35.31371852,139.3245246,
14341,神奈川県大磯町,51,大磯高等学校,神奈川県大磯町東町2-9-1,1,1,,1,1,,,,1,35.3126243,139.3246612,
14341,神奈川県大磯町,52,カルチャーＢＯＮＤＳ平塚,神奈川県平塚市平塚5-23-12,,,,,1,,,,,35.32638518,139.3304042,
14342,神奈川県二宮町,1,神奈川県立二宮高等学校,神奈川県二宮町一色1363,1,1,,1,1,1,,,1,35.31381918,139.2465209,
14342,神奈川県二宮町,2,梅沢老人憩の家,神奈川県二宮町山西102-1,,,,,1,,,,,35.29408646,139.2508712,
14342,神奈川県二宮町,3,二宮町立山西小学校,神奈川県二宮町山西1401,1,,,1,1,1,,,,35.30217027,139.2469938,
14342,神奈川県二宮町,4,二宮町立体育館,神奈川県二宮町山西218-10,,,,,1,,,,1,35.29300664,139.2471917,
14342,神奈川県二宮町,5,二宮町立二宮西中学校,神奈川県二宮町川匂323,1,,,1,1,1,,,,35.29779642,139.2363783,
14342,神奈川県二宮町,6,茶屋老人憩の家,神奈川県二宮町川匂71,,,,,1,,,,,35.29235584,139.2407508,
14342,神奈川県二宮町,7,東京大学二宮果樹園跡地,神奈川県二宮町中里518,1,1,,1,1,1,,,,35.31084273,139.2522189,
14342,神奈川県二宮町,8,生涯学習センターラディアン　（花の丘公園含む）　施設外,神奈川県二宮町二宮1240-10,,1,,1,1,1,,,,35.30420104,139.2576485,
14342,神奈川県二宮町,9,二宮町立二宮中学校,神奈川県二宮町二宮54-2,1,1,,1,1,1,,,1,35.29812872,139.2644815,
14342,神奈川県二宮町,10,二宮町立二宮小学校,神奈川県二宮町二宮872-1,1,,,1,1,1,,,,35.29918943,139.2558183,
14342,神奈川県二宮町,11,海の星幼稚園,神奈川県二宮町二宮88,,,,,1,,,,,35.29743827,139.2619517,
14342,神奈川県二宮町,12,袖が浦公園,神奈川県二宮町二宮92-3,,,,,1,,,,,35.29647277,139.2604363,
14342,神奈川県二宮町,13,心泉学園,神奈川県二宮町二宮98,,,,,1,,,,,35.29635342,139.2573038,
14342,神奈川県二宮町,14,二宮町立一色小学校,神奈川県二宮町百合が丘2-7,1,,,1,1,1,,,,35.31145108,139.240175,
14361,神奈川県中井町,1,井ノ口小学校,神奈川県中井町井ノ口2005,1,1,,1,,1,1,1,1,35.33946497,139.231981,
14361,神奈川県中井町,2,境コミュニティセンター,神奈川県中井町境1293,1,1,,1,,1,1,1,1,35.352297,139.210054,
14361,神奈川県中井町,3,中村小学校,神奈川県中井町半分形350,1,1,,1,,1,1,1,1,35.32581123,139.2167147,
14361,神奈川県中井町,4,中井中学校,神奈川県中井町比奈窪295,1,1,,1,,1,1,1,1,35.3338938,139.218192,
14361,神奈川県中井町,5,中井中央公園,神奈川県中井町比奈窪580,1,1,,1,,1,1,1,,35.33952222,139.2173923,
14366,神奈川県開成町,1,水辺スポーツ公園,神奈川県開成町吉田島2710,,,,1,,,,,,35.339225,139.132257,
14366,神奈川県開成町,2,屋敷下第一公園,神奈川県開成町吉田島3813-2,,,,1,,,,,,35.323735,139.13374,
14366,神奈川県開成町,3,開成駅前公園,神奈川県開成町吉田島4362,,,,1,,,,,,35.328229,139.134274,
14366,神奈川県開成町,4,中家村公園,神奈川県開成町吉田島780,,,,1,,,,,,35.331283,139.130297,
14366,神奈川県開成町,5,金井島緑陰自由運動広場,神奈川県開成町金井島1322,,,,1,,,,,,35.343,139.113642,
14383,神奈川県真鶴町,1,真鶴町民センター,神奈川県真鶴町岩172-8,1,1,1,1,1,,1,,,35.15791702,139.1378491,
14383,神奈川県真鶴町,2,岩ふれあい館グラウンド,神奈川県真鶴町岩706,1,1,1,1,1,1,1,,1,35.16387467,139.1382893,
14383,神奈川県真鶴町,3,ひなづる幼稚園園庭,神奈川県真鶴町真鶴1412-3,1,1,1,1,1,1,1,,1,35.15034506,139.1410498,
14383,神奈川県真鶴町,4,真鶴中学校グラウンド,神奈川県真鶴町真鶴1855,1,1,1,1,1,1,1,,1,35.15695303,139.1308632,
14383,神奈川県真鶴町,5,真鶴聖苑,神奈川県真鶴町真鶴1916-1,1,1,1,1,1,,1,,,35.16197156,139.1309536,
14383,神奈川県真鶴町,6,まなづる小学校グラウンド,神奈川県真鶴町真鶴543,1,1,1,1,1,1,1,,1,35.15619397,139.1399773,
14384,神奈川県湯河原町,1,吉浜小学校グラウンド,神奈川県湯河原町吉浜1300,,,,1,1,1,,,1,35.14997443,139.1166306,
14384,神奈川県湯河原町,2,吉浜小学校体育館,神奈川県湯河原町吉浜1300,1,1,,1,1,,,1,1,35.14998226,139.117374,
14384,神奈川県湯河原町,3,プレゴ湯河原店立体駐車場（３階以上）,神奈川県湯河原町吉浜1576-1,,,,,1,,,,,35.14597023,139.1155534,
14384,神奈川県湯河原町,4,ニューライフ湯河原,神奈川県湯河原町吉浜1906-4,1,1,,1,,,,1,,35.15986712,139.1146866,
14384,神奈川県湯河原町,5,東台福浦小学校体育館,神奈川県湯河原町吉浜216,1,1,,1,1,,,1,1,35.15372476,139.1270957,
14384,神奈川県湯河原町,6,東台福浦小学校グラウンド,神奈川県湯河原町吉浜216,,,,1,1,1,,,1,35.15312613,139.1272013,
14384,神奈川県湯河原町,7,川堀会館,神奈川県湯河原町吉浜378-1,1,1,,1,1,,,1,1,35.15600557,139.1275037,
14384,神奈川県湯河原町,8,川堀公園,神奈川県湯河原町吉浜468-1,,,,1,,,,,,35.15778104,139.12339,
14384,神奈川県湯河原町,9,ゆり公園,神奈川県湯河原町吉浜771-2,,,,1,,,,,,35.15354858,139.1184682,
14384,神奈川県湯河原町,10,ヘルシープラザ（屋上）,神奈川県湯河原町吉浜863,,,,,1,,,,1,35.15020396,139.120459,
14384,神奈川県湯河原町,11,ヘルシープラザ（屋内）,神奈川県湯河原町吉浜863,1,1,,1,,,,1,1,35.15028197,139.1204189,
14384,神奈川県湯河原町,12,文化福祉会館（屋内）,神奈川県湯河原町吉浜999-2,1,1,,,,,,1,1,35.14928144,139.119121,
14384,神奈川県湯河原町,13,文化福祉会館（屋上）,神奈川県湯河原町吉浜999-2,,,,,1,,,,1,35.14922568,139.1191765,
14384,神奈川県湯河原町,14,みやのうえ保育園,神奈川県湯河原町宮下36-1,1,1,,,,,,1,1,35.14175871,139.0911445,
14384,神奈川県湯河原町,15,宮下会館,神奈川県湯河原町宮下626-1,1,1,,,1,,,1,1,35.14408916,139.0992105,
14384,神奈川県湯河原町,16,湯河原小学校グラウンド,神奈川県湯河原町宮上11,,,,1,,1,,,1,35.14234324,139.0912862,
14384,神奈川県湯河原町,17,湯河原小学校体育館,神奈川県湯河原町宮上11,1,1,,1,,,,1,1,35.14222586,139.0926282,
14384,神奈川県湯河原町,18,宮上会館,神奈川県湯河原町宮上229-12,1,1,,,,,,1,1,35.14195988,139.085178,
14384,神奈川県湯河原町,19,奥湯河原公園,神奈川県湯河原町宮上695-1,,,,1,,,,,,35.16127551,139.0580347,
14384,神奈川県湯河原町,20,奥湯河原区民会館,神奈川県湯河原町宮上775-27,1,1,,,,,,1,1,35.15820362,139.061688,
14384,神奈川県湯河原町,21,さがみ信用金庫宮上支店　駐車場及び下側駐車場,神奈川県湯河原町宮上１４２－８宮上142-1,,,,1,,,,,,35.14174213,139.0874313,
14384,神奈川県湯河原町,22,城堀公園,神奈川県湯河原町城堀272-19,,,,1,,,,,,35.14908746,139.1029438,
14384,神奈川県湯河原町,23,おにわ保育園,神奈川県湯河原町城堀38-2,1,1,,1,1,,,1,1,35.14679247,139.106916,
14384,神奈川県湯河原町,24,城堀会館,神奈川県湯河原町城堀87-1,1,1,,,1,,,1,1,35.14624027,139.1053093,
14384,神奈川県湯河原町,25,鍛冶屋会館,神奈川県湯河原町鍛冶屋376-1,1,1,,,,,,1,1,35.15732837,139.1096754,
14384,神奈川県湯河原町,26,五郎神社,神奈川県湯河原町鍛冶屋723-1,,,,1,,,,,,35.16085064,139.1082832,
14384,神奈川県湯河原町,27,森下公園,神奈川県湯河原町鍛冶屋868-1,,,,1,,,,,,35.15943292,139.1064736,
14384,神奈川県湯河原町,28,たちばな保育園,神奈川県湯河原町鍛冶屋868-3,1,1,,1,,,,1,1,35.15974114,139.1061581,
14384,神奈川県湯河原町,29,まさご保育園　（屋内）,神奈川県湯河原町中央1-16-1,1,1,,1,,,,1,1,35.146351,139.111101,
14384,神奈川県湯河原町,30,まさご保育園（屋上）,神奈川県湯河原町中央1-16-1,,,,,1,,,,1,35.146206,139.111141,
14384,神奈川県湯河原町,31,アクロスプラザ湯河原（屋上駐車場）,神奈川県湯河原町中央1-1617-54,,,,,1,,,,,35.14522489,139.1132097,
14384,神奈川県湯河原町,32,湯河原ロイヤルハイツ（２～１１階共有通路及び外部非常階段）,神奈川県湯河原町中央1-1627-15,,,,,1,,,,,35.14464934,139.1123637,
14384,神奈川県湯河原町,33,小川ビル（屋外階段）,神奈川県湯河原町中央1-1632-14,,,,,1,,,,,35.1451672,139.1118461,
14384,神奈川県湯河原町,34,メゾン千夢（屋上）,神奈川県湯河原町中央1-20-5,,,,,1,,,,,35.14705862,139.1114771,
